x,y,z,tau1_x,tau1_y,tau1_z,tau2_x,tau2_y,tau2_z,normal_x,normal_y,normal_z
-0.4,0.7,0.00126566,0.999589,0,-0.0286777,0.000148911,0.999987,0.00519044,0.0286773,-0.00519258,0.999575
-0.4,0.8,0.00999969,0.973511,0,0.22864,-0.045219,0.980248,0.192535,-0.224124,-0.197774,0.954282
-0.4,0.9,0.033792,0.841561,0,0.540161,-0.058231,0.994172,0.0907229,-0.537014,-0.107803,0.836657
-0.4,1,0.00775402,0.982072,0,0.188507,0.115524,0.790212,-0.601847,-0.148961,0.612834,0.776045
-0.3,-1,0.000911274,0.999446,0,0.0332911,-0.00800077,0.970692,0.240194,-0.0323154,-0.240327,0.970154
-0.3,-0.9,0.0479215,0.894289,0,-0.44749,0.188416,0.907037,0.376541,0.40589,-0.42105,0.811153
-0.3,-0.8,0.0708931,0.821927,0,-0.569592,-0.0753312,0.991216,-0.108704,0.564589,0.132255,0.814707
-0.3,-0.7,0.037476,0.922064,0,-0.387038,-0.121917,0.949092,-0.29045,0.367334,0.315,0.875123
-0.3,-0.6,0.007562,0.992205,0,-0.124614,-0.0274957,0.975354,-0.218927,0.121543,0.220647,0.967751
-0.3,-0.5,-0.00722445,0.999741,0,0.0227606,0.00167863,0.997277,-0.0737326,-0.0226986,0.0737518,0.997018
-0.3,-0.4,-0.00862189,0.999653,0,0.02633,-0.00102732,0.999239,0.0390035,-0.02631,-0.0390171,0.998892
-0.3,-0.3,-0.000805028,0.997785,0,-0.0665266,0.00727858,0.993997,0.109166,0.0661273,-0.109409,0.991795
-0.3,-0.2,0.0120482,0.979043,0,-0.203652,0.0276141,0.990764,0.132753,0.201771,-0.135594,0.970001
-0.3,-0.1,0.0257644,0.943959,0,-0.330064,0.0395278,0.992803,0.113047,0.327688,-0.119758,0.937165
-0.3,0,0.0363081,0.911485,0,-0.411334,0.0286661,0.997569,0.0635218,0.410334,-0.0696905,0.909268
-0.3,0.1,0.0398047,0.90101,0,-0.433799,-0.00514155,0.99993,-0.0106791,0.433768,0.0118524,0.900947
-0.3,0.2,0.0323885,0.925484,0,-0.378787,-0.0492229,0.991521,-0.120266,0.375575,0.129949,0.917637
-0.3,0.3,0.0110144,0.979014,0,-0.203791,-0.0505289,0.968774,-0.242741,0.197428,0.247944,0.948444
-0.3,0.4,-0.0101866,0.998307,0,0.0581716,0.0063979,0.993933,-0.109797,-0.0578187,0.109983,0.99225
-0.3,0.5,-0.00626193,0.971035,0,0.238938,-0.030094,0.992037,0.1223,-0.237036,-0.125949,0.963302
-0.3,0.6,0.0016302,0.967947,0,0.251153,-0.0026063,0.999946,0.0100447,-0.251139,-0.0103773,0.967895
-0.3,0.7,0.00652988,0.985073,0,0.172137,-0.0254797,0.988984,0.14581,-0.170241,-0.148019,0.974222
-0.3,0.8,0.0449502,0.97392,0,0.22689,-0.125424,0.833316,0.538381,-0.189071,-0.552797,0.811583
-0.3,0.9,0.115474,0.894079,0,0.44791,-0.137489,0.951724,0.274443,-0.426286,-0.306956,0.850916
-0.3,1,0.0432139,0.968544,0,0.248843,0.224807,0.428778,-0.874992,-0.106698,0.90341,0.415291
-0.2,-1,-0.0023845,0.998016,0,-0.062954,-0.0101896,0.986814,-0.161536,0.0621239,0.161857,0.984857
-0.2,-0.9,0.00252816,0.941724,0,-0.336387,0.0527115,0.987646,0.147567,0.332232,-0.156699,0.93009
-0.2,-0.8,0.0128804,0.915126,0,-0.403167,-0.00837658,0.999784,-0.0190135,0.40308,0.0207769,0.914929
-0.2,-0.7,0.00550326,0.97649,0,-0.215563,-0.0147101,0.997669,-0.066636,0.215061,0.0682403,0.974214
-0.2,-0.6,0.000680482,0.999638,0,-0.0269098,-0.000861262,0.999488,-0.031994,0.026896,0.0320056,0.999126
-0.2,-0.5,-0.00166452,0.997649,0,0.0685262,0.00104736,0.999883,-0.0152481,-0.0685182,0.015284,0.997533
-0.2,-0.4,-0.00243104,0.996991,0,0.0775175,1.85013e-05,1,-0.000237954,-0.0775175,0.000238672,0.996991
