x,y,z,tau1_x,tau1_y,tau1_z,tau2_x,tau2_y,tau2_z,normal_x,normal_y,normal_z
0.332763,-1.06157,0.149505,0.927352,0,-0.37419,0.164562,0.898105,0.407833,0.336062,-0.439782,0.832859
0.373722,-0.873865,0.184335,0.774021,0,-0.633159,0.0756291,0.992841,0.0924546,0.628626,-0.119447,0.76848
0.364284,-0.682855,0.189999,0.817512,0,-0.575911,-0.129294,0.974473,-0.183535,0.56121,0.224504,0.796644
0.323228,-0.525576,0.143541,0.958944,0,-0.283595,-0.092882,0.944845,-0.31407,0.267953,0.327517,0.906054
0.294983,-0.4247,0.131102,0.997804,0,-0.0662294,-0.00183164,0.999618,-0.0275952,0.066204,0.027656,0.997423
0.286662,-0.298288,0.137924,0.999977,0,-0.00679928,0.000610652,0.995959,0.0898092,0.0067718,-0.0898113,0.995936
0.285099,-0.141774,0.146944,0.99999,0,0.00439343,3.40018e-05,0.99997,-0.00773916,-0.0043933,0.00773924,0.99996
0.28042,0.0122046,0.136611,0.999279,0,0.0379612,0.00330929,0.996193,-0.0871128,-0.0378167,0.0871757,0.995475
0.29018,0.132265,0.133043,0.999488,0,-0.0319904,0.00242043,0.997134,0.0756222,0.0318987,-0.0756609,0.996623
0.331301,0.233641,0.151529,0.936455,0,-0.350789,0.130476,0.928252,0.348315,0.325621,-0.371951,0.869266
0.361829,0.442648,0.18416,0.837494,0,-0.546446,-0.0549419,0.994933,-0.084205,0.543677,0.100544,0.83325
0.312253,0.612049,0.146182,0.980185,0,-0.198084,-0.0574729,0.956983,-0.284395,0.189563,0.290144,0.93802
0.286856,0.712441,0.138274,0.999967,0,-0.00815908,0.000107532,0.999913,0.013179,0.00815837,-0.0131794,0.99988
0.287852,0.858491,0.14099,0.999883,0,-0.0152667,-0.000147034,0.999954,-0.00962994,0.015266,0.00963106,0.999837
0.285462,0.996873,0.14,0.999998,0,0.00179978,-4.0205e-05,0.99975,0.0223388,-0.00179933,-0.0223389,0.999749
0.440901,-1.01615,0.138412,0.996062,0,-0.088662,0.0102274,0.993325,0.114898,0.0880701,-0.115352,0.989413
0.463809,-0.861527,0.138439,0.967774,0,-0.25182,0.00788639,0.999509,0.0303083,0.251697,-0.0313175,0.967299
0.452034,-0.718015,0.155856,0.985847,0,-0.167647,0.00446589,0.999645,0.0262616,0.167588,-0.0266386,0.985497
0.41153,-0.558968,0.145439,0.992504,0,0.122209,0.010877,0.996031,-0.0883361,-0.121724,0.0890033,0.988565
0.40651,-0.426295,0.138196,0.987503,0,0.157603,0.00256244,0.999868,-0.0160557,-0.157582,0.0162589,0.987372
0.424454,-0.287456,0.140137,0.999567,0,0.0294151,-0.000365985,0.999923,0.0124367,-0.0294128,-0.0124421,0.99949
0.438241,-0.142399,0.141059,0.997612,0,-0.0690694,-0.000226228,0.999995,-0.00326756,0.069069,0.00327538,0.997607
0.429797,0.00291487,0.139167,0.999962,0,-0.00875652,-0.000182315,0.999783,-0.0208197,0.00875463,0.0208205,0.999745
0.419575,0.142708,0.137033,0.997933,0,0.0642633,-6.85455e-05,0.999999,0.00106443,-0.0642633,-0.00106664,0.997932
0.43687,0.278093,0.140834,0.998236,0,-0.0593647,0.00323157,0.998517,0.0543399,0.0592767,-0.0544359,0.996756
0.460612,0.430595,0.142573,0.973454,0,-0.228883,-0.00330823,0.999896,-0.0140701,0.228859,0.0144538,0.973352
0.432576,0.575948,0.139728,0.99959,0,-0.0286164,-0.000923855,0.999479,-0.0322709,0.0286015,0.0322841,0.999069
